Property_ID,Size(#rooms),Type,Location,Price
4578,1,2,1,352500
4579,1,2,1,395000
4580,1,1,1,307000
4581,2,1,1,2200000
4582,1,2,1,485000
4583,4,1,1,1717500
4584,2,1,1,1265000
4585,1,2,1,401000
4586,4,1,1,2375000
4587,2,1,1,1851000
4588,2,2,1,734600
4589,4,1,1,1928000
4590,1,2,1,526000
4591,3,1,1,2236000
4592,1,2,1,500000
4593,3,2,1,1403000
4594,3,1,1,965000
4595,3,2,1,1040000
4596,1,2,1,526000
4597,2,2,1,750000
4598,3,1,1,1120000
4599,3,1,1,770000
4600,2,1,1,915000
4601,4,1,1,975000
4602,3,1,1,770000
4603,3,1,1,780000
4604,3,2,1,600000
4605,3,1,1,1465000
4606,4,1,1,955000
4607,3,1,1,767000
4608,4,1,1,1196000
4609,3,1,1,731000
4610,2,1,1,555000
4611,3,2,1,585000
4612,2,3,1,480000
4613,4,3,1,605000
4614,2,2,1,495000
4615,3,1,1,738000
4616,2,1,1,386000
4617,2,2,1,452000
4618,3,1,1,522500
4619,2,1,1,601500
4620,3,1,1,1305000
4621,2,1,1,741000
4622,2,2,1,495000
4623,5,1,1,1345000
4624,2,3,1,530000
4625,3,1,1,815000
4626,4,1,1,930000
4627,2,2,1,521500
4628,4,1,1,730000
4629,3,1,1,775000
4630,4,1,1,990000
4631,5,1,1,950000
4632,2,1,1,915000
4633,3,1,1,900000
4634,3,1,1,810000
4635,2,1,1,920000
4636,3,1,1,835000
4637,3,3,1,790000
4638,4,1,1,810000
4639,3,3,1,667500
4640,2,3,1,500000
4641,2,2,1,485000
4642,2,2,1,488000
4643,3,1,1,900000
4644,2,1,1,680000
4645,3,1,1,683500
4646,3,3,1,590000
4647,3,1,1,770000
4648,3,1,1,815000
4649,3,1,1,975000
4650,4,1,1,970000
4651,3,2,1,515000
4652,3,1,1,940000
4653,3,3,1,600000
4654,2,3,1,510000
4655,3,1,1,750000
4656,4,1,1,822000
4657,3,1,1,983000
4658,3,1,1,600000
4659,4,3,1,640000
4660,3,3,1,430000
4661,4,1,1,1350000
4662,4,1,1,780000
4663,2,1,1,474000
4664,2,1,1,810000
4665,4,1,1,723000
4666,2,3,1,550500
4667,2,3,1,610000
4668,3,1,1,1000000
4669,3,2,1,533000
4670,2,1,1,630000
4671,2,3,1,410000
4672,3,1,1,600000
4673,3,1,1,616000
4674,3,1,1,792000
4675,3,1,1,960000
4676,4,1,1,985000
4677,4,1,1,820000
4678,3,1,1,670000
4679,2,1,1,855000
4680,4,3,1,665000
4681,3,1,1,690000
4682,3,1,1,880000
4683,3,1,1,700000
4684,3,3,1,600000
4685,3,1,1,721000
4686,2,1,1,720000
4687,4,1,1,910000
4688,2,1,1,1570000
4689,2,1,1,525500
4690,3,1,1,612500
4691,1,2,1,248500
4692,3,1,1,960000
4693,2,1,1,1085000
4694,3,1,1,650000
4695,4,1,1,650000
4696,4,1,1,937000
4697,2,2,1,360000
4698,3,1,1,500000
4699,2,1,1,775000
4700,3,1,1,599000
4701,2,2,2,1100000
4702,2,1,2,1240000
4703,6,1,2,1800000
4704,3,1,2,1150000
4705,3,1,2,985000
4706,3,2,2,1200000
4707,2,2,2,1340000
4708,3,1,2,2200000
4709,4,1,2,2105000
4710,2,2,2,550000
4711,2,2,2,1250000
4712,2,2,2,575000
4713,4,1,2,1915000
4714,3,1,2,1630000
4715,2,1,2,1000000
4716,3,1,2,1470000
4717,2,2,2,725000
4718,2,1,2,1234500
4719,2,2,2,600000
4720,3,1,2,1342000
4721,1,2,2,500000
4722,2,2,2,795000
4723,2,2,2,590000
4724,4,1,2,1502000
4725,2,2,2,1100000
4726,3,1,2,1421000
4727,2,2,2,845000
4728,2,2,2,720000
4729,2,1,2,1275000
4730,2,1,2,1000000
4731,4,1,2,1820000
4732,1,2,2,420000
4733,2,2,2,600000
4734,3,1,2,1916000
4735,1,2,2,577000
4736,2,2,2,655000
4737,2,1,2,1016500
4738,2,1,2,1350000
4739,3,1,2,1560000
4740,2,2,2,1035000
4741,2,2,2,1070000
4742,2,1,2,1060000
4743,2,2,2,1610000
4744,2,1,2,1101000
4745,2,1,2,880000
4746,2,2,2,730000
4747,2,1,2,1080000
4748,2,1,2,1115000
4749,2,2,2,516000
4750,3,1,2,1753000
4751,2,1,2,825000
4752,2,2,2,820000
4753,2,1,2,900000
4754,5,1,2,2350000
4755,3,3,2,1565000
4756,3,1,2,1670000
4757,3,1,2,1402000
4758,3,1,2,1570000
4759,3,1,2,1515000
4760,2,1,2,1155000
4761,2,1,2,1150000
4762,2,1,2,875000
4763,2,2,2,625000
4764,3,1,2,1384000
4765,2,2,2,1405000
4766,2,2,2,655000
4767,1,2,2,456000
4768,3,2,2,2260000
4769,2,1,2,1130000
4770,3,1,2,1305000
4771,2,2,2,720000
4772,2,1,2,1130000
4773,2,2,2,520000
4774,2,2,2,1250000
4775,1,2,2,470000
4776,2,2,2,600000
4777,2,2,2,670000
4778,3,1,2,1100000
4779,2,2,2,1252000
4780,2,1,2,1010000
4781,2,3,2,779000
4782,2,1,2,790000
4783,1,2,2,455500
4784,2,1,2,1400000
4785,3,1,2,1520000
4786,3,1,2,1655000
4787,1,2,2,600000
4788,1,1,2,1014000
4789,3,1,2,1351000
4790,3,2,2,2460000
4791,1,2,2,540000
4792,3,1,2,3705000
4793,2,1,2,1180000
4794,3,3,2,950000
4795,3,1,2,1350000
4796,3,1,2,2100000
4797,2,2,2,735000
4798,1,2,2,400000
4799,2,2,2,900000
4800,1,2,2,470000
4801,4,1,2,2160000
4802,3,1,2,1380000
4803,3,1,2,1080000
4804,3,1,2,1405000
4805,2,2,2,650000
4806,1,2,2,342000
4807,2,1,2,950000
4808,2,2,2,781000
4809,1,2,2,549800
4810,1,2,2,492000
4811,1,2,2,500500
4812,3,1,2,1240000
4813,3,2,2,1400000
4814,3,2,2,685000
4815,3,2,2,710000
4816,1,2,2,330000
4817,3,1,2,1430000
4818,1,2,2,325000
4819,3,3,2,1245000
4820,2,2,2,830000
4821,2,1,2,1182500
4822,2,1,2,1303000
4823,2,1,2,1210000
4824,1,2,2,482500
4825,3,1,2,1730000
4826,2,1,2,1090000
4827,3,1,2,1358000
4828,2,2,2,585000
4829,2,1,2,1106000
4830,3,1,2,1650000
4831,2,1,2,1590000
4832,2,2,2,590000
4833,2,1,2,1055000
4834,3,2,2,1350000
4835,2,2,2,700000
4836,2,2,2,473000
4837,3,1,2,1100000
4838,2,1,2,1200000
4839,2,2,2,530000
4840,3,1,2,1651000
4841,2,2,2,615000
4842,2,1,2,1500000
4843,2,1,2,1460000
4844,2,2,2,841000
4845,2,2,2,570000
4846,2,2,2,480000
4847,2,1,2,1310000
4848,3,1,2,1530000
4849,2,2,2,560000
4850,2,1,2,1300000
4851,2,1,2,815000
4852,2,1,2,765000
4853,2,1,2,910000
4854,3,3,2,1450000
4855,2,3,2,1540000
4856,3,1,2,1811000
4857,2,1,2,1180000
4858,2,2,2,510000
4859,3,3,2,1015000
4860,3,1,2,1720000
4861,3,1,2,1050000
4862,2,1,2,1582000
4863,3,1,2,2385000
4864,2,2,2,681000
4865,4,1,2,1820000
4866,2,1,2,1305000
4867,3,1,2,1255000
4868,3,1,2,2180000
4869,2,2,2,712500
4870,3,1,2,1720000
4871,2,1,2,1021000
4872,3,1,2,1220000
4873,1,2,2,240000
4874,2,1,2,1500000
4875,3,1,2,1612000
4876,3,1,2,1442000
4877,3,1,1,1250000
4878,3,1,1,855000
4879,4,1,1,930000
4880,4,1,1,900000
4881,4,1,1,1004000
4882,3,1,1,930000
4883,3,1,1,1200000
4884,3,1,1,721000
4885,3,1,1,751000
4886,2,1,1,835000
4887,3,1,1,637000
4888,3,1,1,1265000
4889,3,1,1,1100000
4890,4,1,1,1082000
4891,2,3,1,715000
4892,5,1,1,630000
4893,2,1,1,837000
4894,3,1,1,950000
4895,3,1,1,840000
4896,3,2,1,496000
4897,4,1,1,931000
4898,2,1,1,942000
4899,2,1,1,650000
4900,2,1,1,850000
4901,3,1,1,560000
4902,2,1,1,540000
4903,3,1,1,1150000
4904,3,1,1,965000
4905,3,1,1,700000
4906,3,1,1,615000
4907,2,1,1,775000
4908,3,1,1,735000
4909,3,1,1,550000
4910,3,1,1,1000000
4911,2,1,1,780000
4912,4,1,1,810000
4913,3,1,1,843000
4914,2,1,1,600000
4915,3,1,1,925000
4916,1,2,1,305000
4917,3,1,1,1080000
4918,2,2,1,656000
4919,2,1,1,799900
4920,3,1,1,916000
4921,3,1,1,1000000
4922,4,1,1,914000
4923,3,1,1,1650000
4924,3,1,1,990000
4925,2,2,1,512000
4926,3,1,1,600000
4927,4,1,1,910000
4928,3,1,1,485000
4929,3,1,1,900000
4930,4,1,1,1000000
4931,2,1,1,722000
4932,3,1,1,910000
4933,4,1,1,1260000
4934,2,3,1,635000
4935,3,1,1,550000
4936,2,2,1,485000
4937,3,1,1,690000
4938,2,1,1,1065000
4939,3,1,1,1200000
4940,3,2,1,798000
4941,2,1,1,850000
4942,3,1,1,1355000
4943,3,1,1,815000
4944,3,1,1,971000
4945,2,2,1,530000
4946,3,1,1,900000
4947,2,1,1,700000
4948,3,1,1,930000
4949,2,1,1,920000
4950,3,1,1,842000
4951,1,1,1,830000
4952,3,1,1,980000
4953,3,1,1,800000
4954,4,1,1,930000
4955,3,1,1,930000
4956,2,1,1,886000
4957,3,1,1,1080000
4958,3,1,1,1040000
4959,4,1,1,1400000
4960,2,3,1,660000
4961,2,2,1,436000
4962,2,1,1,876000
4963,2,1,1,910000
4964,3,1,1,1000000
4965,3,1,1,800000
4966,3,1,1,928000
4967,3,1,1,1070000
4968,2,1,1,565000
4969,3,3,1,714000
4970,2,1,1,770000
4971,3,1,1,1226000
4972,3,1,1,810000
4973,3,1,1,1127000
4974,3,1,1,750000
4975,3,1,1,980000
4976,3,1,1,670000
4977,4,1,1,1315000
4978,2,1,1,780000
4979,2,1,1,986000
4980,2,1,1,771000
4981,4,1,1,760000
4982,3,1,1,850000
4983,3,1,1,890000
4984,2,1,1,1088000
4985,3,1,1,1123000
4986,4,1,1,600000
4987,1,2,1,300000
4988,2,1,1,890000
4989,3,1,1,1040000
4990,3,1,1,1050000
4991,2,1,1,900000
4992,2,2,1,425000
4993,2,2,1,515000
4994,3,1,1,1040000
4995,2,1,1,520000
4996,3,2,1,605000
4997,3,1,1,890000
4998,2,1,1,790000
4999,3,1,1,1000000
5000,2,1,1,860000
5001,2,1,1,630000
5002,4,1,1,660000
5003,3,1,1,810000
5004,4,1,1,875000
5005,3,1,1,923000
5006,4,1,1,920000
5007,3,1,1,1150000
5008,4,1,1,871000
5009,4,1,1,910000
5010,3,1,1,1330000
5011,4,1,1,950000
5012,3,1,1,821000
5013,3,1,1,888500
5014,4,1,1,870000
5015,3,1,1,1186000
5016,3,1,1,900000
5017,3,1,1,800000
5018,3,1,1,1030000
5019,4,1,1,1615000
5020,3,1,1,715000
5021,2,2,1,610000
5022,3,1,1,1162500
5023,4,1,1,1142500
5024,3,1,1,930000
5025,3,1,1,875000
5026,4,1,1,840000
5027,3,1,1,805000
5028,3,1,1,750000
5029,4,1,1,750000
5030,3,2,1,475000
5031,2,2,1,415000
5032,3,1,1,731000
5033,2,2,1,352000
5034,3,1,1,723000
5035,2,2,1,336000
5036,3,1,1,685000
5037,3,3,1,620000
5038,3,1,1,620000
5039,3,1,1,1025000
5040,2,3,1,490000
5041,3,1,1,805000
5042,4,1,1,770000
5043,3,2,1,645000
5044,3,1,1,1005000
5045,2,1,1,931000
5046,2,1,1,810000
5047,2,1,1,535000
5048,3,1,1,920000
5049,3,1,1,800000
5050,3,1,1,510000
5051,3,1,1,651000
5052,3,1,1,502500
5053,2,1,1,365000
5054,2,2,1,405000
5055,3,3,1,620500
5056,3,1,1,730000
5057,1,1,1,260000
5058,3,1,1,665000
5059,3,1,1,625000
5060,2,2,1,357500
5061,2,2,1,427500
5062,4,1,1,851000
5063,3,1,1,998000
5064,4,1,1,1030000
5065,2,1,1,498000
5066,2,2,1,410000
5067,2,2,1,450000
5068,1,2,1,341000
5069,2,2,1,270000
5070,3,1,1,900000
5071,3,1,1,500000
5072,4,1,1,1015000
5073,3,1,1,915000
5074,2,1,1,380000
5075,2,2,1,468000
5076,3,1,1,800000
5077,2,2,1,380000
5078,3,1,1,600000
5079,3,3,1,530000
5080,3,3,1,592000
5081,2,1,1,611000
5082,2,2,1,440000
5083,3,1,1,650000
5084,2,3,1,416000
5085,3,1,1,610000
5086,3,1,1,890000
5087,3,2,1,301000
5088,3,1,1,865000
5089,2,2,1,436000
5090,4,1,1,650000
5091,2,2,1,432000
5092,3,1,1,650000
5093,2,1,1,836000
5094,2,2,1,401000
5095,2,1,1,635000
5096,2,2,1,491000
5097,2,2,1,420000
5098,3,1,1,810000
5099,3,1,1,780000
5100,2,2,1,520000
5101,3,1,1,660000
5102,2,1,1,555000
5103,2,3,1,350000
5104,3,1,1,540000
5105,3,3,1,678000
5106,3,1,1,812000
5107,3,1,1,682000
5108,2,3,1,380000
5109,1,2,1,350000
5110,4,1,1,750000
5111,2,3,1,495000
5112,2,1,1,644000
5113,4,1,1,895500
5114,3,2,1,500000
5115,3,1,1,940000
5116,2,1,1,755000
5117,2,3,1,568000
5118,2,2,1,350000
5119,2,2,1,452000
5120,2,2,1,335000
5121,3,1,1,585000
5122,2,2,1,360000
5123,2,2,1,380000
5124,3,1,1,546000
5125,3,2,1,400000
5126,4,1,1,1700000
5127,3,1,1,592500
5128,3,1,1,830000
5129,2,2,1,360000
5130,3,1,1,655000
5131,3,1,1,410000
5132,2,1,1,836000
5133,2,1,1,635000
5134,4,1,1,811000
5135,2,1,1,650000
5136,3,1,1,765000
5137,2,2,1,440000
5138,3,1,1,715000
5139,4,1,1,670000
5140,2,2,1,376000
5141,2,2,1,323000
5142,3,1,1,680000
5143,2,3,1,530000
5144,4,1,1,786000
5145,2,2,1,390000
5146,3,1,1,650000
5147,3,1,1,540000
5148,3,1,1,685000
5149,3,1,1,800000
5150,3,1,1,830000
5151,2,2,1,330000
5152,3,1,1,539000
5153,3,1,1,622500
5154,4,1,1,767500
5155,3,1,1,780000
5156,3,1,1,668000
5157,4,1,1,1215000
5158,3,1,1,1120000
5159,3,2,1,470000
5160,3,1,1,800000
5161,2,1,1,1700000
5162,3,1,1,655000
5163,3,1,1,885000
5164,2,1,1,510000
5165,2,2,1,440000
5166,3,1,1,703000
5167,2,2,1,424000
5168,4,1,1,750000
5169,3,1,1,613000
5170,3,1,1,779000
5171,2,3,1,425000
5172,5,1,1,791000
5173,3,1,1,475000
5174,3,1,1,950000
5175,2,2,1,352000
5176,4,1,1,730000
5177,2,1,1,791000
5178,3,1,1,905000
5179,2,2,1,480000
5180,3,1,1,767000
5181,3,1,1,871000
5182,3,2,1,450000
5183,3,1,1,921500
5184,2,3,1,490000
5185,3,1,1,787000
5186,2,2,1,300000
5187,2,2,1,335000
5188,3,1,1,670500
5189,5,1,1,1050000
5190,3,2,1,475000
5191,2,2,1,440000
5192,3,1,1,851500
5193,2,1,1,623500
5194,4,1,1,830000
5195,3,1,1,572000
5196,3,1,1,600000
5197,3,1,1,450000
5198,2,2,1,525000
5199,3,1,1,692500
5200,4,1,1,790000
5201,3,1,1,785000
5202,2,1,1,840000
5203,5,1,1,925000
5204,3,1,1,700000
5205,4,1,1,801000
5206,1,2,1,216000
5207,1,2,1,220000
5208,3,1,1,866000
5209,2,2,1,340000
5210,2,1,1,500250
5211,1,1,1,395000
5212,3,1,1,810000
5213,2,1,1,790000
5214,2,2,1,465000
5215,3,1,1,601000
5216,2,1,1,772000
5217,2,1,1,968000
5218,3,1,1,928000
5219,2,2,1,300000
5220,2,3,1,420000
5221,4,1,1,885000
5222,2,2,1,240000
5223,3,1,1,815000
5224,3,1,1,882500
5225,3,1,1,793000
5226,3,1,1,550000
5227,2,2,1,477000
5228,2,2,1,433000
5229,3,2,1,672000
5230,2,1,1,680000
5231,3,1,1,751000
5232,3,1,1,851000
5233,3,1,1,777000
5234,4,1,1,1162000
5235,3,1,1,620000
5236,3,1,1,1025000
5237,3,1,1,762500
5238,3,1,1,832000
5239,5,1,1,820000
5240,3,1,1,784000
5241,4,1,1,1186000
5242,3,1,1,665000
5243,2,2,1,405000
5244,2,2,1,431000
5245,4,1,1,885000
5246,3,1,1,718500
5247,5,1,1,762500
5248,3,1,1,737000
5249,3,1,1,810000
5250,2,1,1,610000
5251,2,2,1,430000
5252,2,1,1,730000
5253,4,1,1,680000
5254,3,1,1,705000
5255,3,1,1,705000
5256,2,2,1,390000
5257,2,1,1,937000
5258,3,1,1,1260000
5259,3,3,1,1236000
5260,2,2,1,540000
5261,2,2,1,795250
5262,2,2,1,582000
5263,1,2,1,500000
5264,3,1,1,1600000
5265,3,1,1,2180000
5266,1,2,1,370000
5267,4,1,1,3335000
5268,2,1,1,935000
5269,3,1,1,1102000
5270,1,2,1,437500
5271,1,2,1,421000
5272,2,2,1,479000
5273,5,1,1,3200000
5274,2,2,1,479000
5275,2,1,1,1042500
5276,2,2,1,655000
5277,2,1,1,1130000
5278,2,2,1,561000
5279,2,2,1,635000
5280,3,1,1,1010000
5281,2,1,1,1025000
5282,2,1,1,1102000
5283,2,2,1,550000
5284,3,1,1,1152500
5285,4,1,1,1375000
5286,3,1,1,1422000
5287,2,1,1,1506000
5288,3,1,1,1350000
5289,3,1,1,1090000
5290,1,2,1,405000
5291,1,2,1,327000
5292,3,1,1,1474000
5293,3,1,1,1555000
5294,1,2,1,500000
5295,2,2,1,815000
5296,1,2,1,345000
5297,1,2,1,345000
5298,3,1,1,1275000
5299,3,1,1,1150000
5300,4,1,1,950000
5301,2,1,1,270000
5302,1,2,1,439000
5303,2,2,1,695000
5304,2,2,1,512000
5305,2,3,1,855000
5306,2,2,1,1040000
5307,1,2,1,342000
5308,1,2,1,681000
5309,2,1,1,900000
5310,3,1,1,1250000
5311,2,1,1,990000
5312,2,1,1,1189000
5313,2,1,1,1220000
5314,2,1,1,1220000
5315,3,1,1,1100000
5316,3,1,1,1346000
5317,2,2,1,450000
5318,2,1,1,1340000
5319,2,1,1,1421000
5320,3,1,1,1074000
5321,3,1,1,1205000
5322,2,3,1,1430000
5323,3,1,1,1465000
5324,2,2,1,391000
5325,2,1,1,1035000
5326,2,2,1,530000
5327,2,3,1,930000
5328,3,1,1,1182000
5329,2,1,1,777500
5330,3,1,1,1115000
5331,3,2,1,760000
5332,2,2,1,640000
5333,3,1,1,1710000
5334,3,1,1,1420000
5335,1,2,1,390000
5336,3,1,1,3020000
5337,3,1,1,1346000
5338,1,2,1,380000
5339,2,2,1,680000
5340,2,3,1,1081000
5341,2,1,1,860000
5342,3,1,1,1820000
5343,2,1,1,905000
5344,2,2,1,691000
5345,3,1,1,1088000
5346,3,3,1,911000
5347,4,1,1,3001000
5348,2,2,1,638000
5349,2,1,1,951000
5350,2,1,1,912000
5351,1,2,1,415000
5352,3,1,1,1285000
5353,2,1,1,1220000
5354,3,1,1,900000
5355,3,1,1,1695000
5356,3,1,1,1365000
5357,2,1,1,1088000
5358,3,1,1,1765000
5359,2,1,1,1045000
5360,4,1,1,1591000
5361,1,2,1,402000
5362,3,1,1,1275000
5363,2,1,1,1035000
5364,3,1,1,2000000
5365,3,2,1,931000
5366,3,1,1,2640000
5367,2,3,1,842000
5368,4,1,1,1510000
5369,3,1,1,1550000
5370,3,1,1,1456000
5371,2,1,1,1145000
5372,2,3,1,810000
5373,3,1,1,1100000
5374,2,1,1,1220000
5375,2,3,1,895000
5376,2,1,1,1430000
5377,2,1,1,1045000
5378,3,1,1,2000000
5379,2,2,1,646000
5380,2,2,1,660000
5381,2,1,1,1145000
5382,1,2,1,380000
5383,3,1,1,1285000
5384,4,1,1,905000
5385,2,2,1,750000
5386,2,2,1,604000
5387,4,1,1,1645000
5388,3,2,1,945000
5389,1,2,1,306000
5390,3,1,1,1270000
5391,3,3,1,975000
5392,2,1,1,1105000
5393,2,1,1,965000
5394,2,2,1,620000
5395,3,1,1,1100000
5396,1,2,1,450000
5397,3,1,1,1850000
5398,3,1,1,1650000
5399,3,1,1,1320000
5400,3,1,1,1651000
5401,3,1,1,1032000
5402,3,1,1,915000
5403,3,1,1,1075000
5404,4,1,1,1800000
5405,3,2,1,791500
5406,3,1,1,1600000
5407,2,3,1,1200000
5408,3,1,1,1555000
5409,3,1,1,1361000
5410,3,1,1,1540000
5411,3,3,1,1582000
5412,2,2,1,712000
5413,3,1,1,2055000
5414,3,3,1,1012000
5415,3,1,1,1570000
5416,3,1,1,1345000
5417,1,2,1,410000
5418,2,2,1,696000
5419,3,1,1,1350000
5420,3,1,1,1405000
5421,1,2,1,362000
5422,2,2,1,760000
5423,2,2,1,807000
5424,3,1,1,1495000
5425,3,1,1,1410000
5426,1,2,1,385000
5427,2,1,1,1150000
5428,3,1,1,1400000
5429,4,1,1,1775000
5430,1,2,1,360000
5431,3,1,1,1270000
5432,2,1,1,827500
5433,4,1,1,1500000
5434,2,2,1,560000
5435,3,1,1,1165000
5436,2,2,1,790000
5437,2,1,1,870000
5438,3,1,1,1185000
5439,4,1,1,1212500
5440,2,1,1,1125000
5441,3,1,1,1520000
5442,5,1,3,1101500
5443,2,1,3,971000
5444,4,1,3,1020000
5445,3,2,3,560000
5446,3,1,3,1050000
5447,3,1,3,1155000
5448,2,3,3,531000
5449,3,1,3,620000
5450,3,1,3,780000
5451,4,1,3,1051000
5452,5,1,3,2530000
5453,3,1,3,720000
5454,2,2,3,633000
5455,2,1,3,725000
5456,4,1,3,821000
5457,4,1,3,915000
5458,3,2,3,600000
5459,4,1,3,890000
5460,6,1,3,1245000
5461,2,1,3,430000
5462,3,1,3,860000
5463,3,1,3,1012000
5464,3,1,3,1020000
5465,2,2,3,635000
5466,2,3,3,515000
5467,4,1,3,1610000
5468,2,1,3,1200000
5469,4,1,3,1270000
5470,3,1,3,515000
5471,3,2,3,780000
5472,3,1,3,1000000
5473,3,1,3,867000
5474,3,1,3,945000
5475,2,2,3,618000
5476,4,1,3,1720000
5477,3,2,3,601000
5478,3,1,3,852000
5479,2,2,3,452000
5480,4,1,3,1021000
5481,3,3,3,710000
5482,3,3,3,990000
5483,3,1,3,908000
5484,3,1,4,1145000
5485,3,1,4,970000
5486,3,1,4,1325000
5487,2,2,4,450000
5488,3,1,4,1330000
5489,3,1,4,1075000
5490,3,1,4,937500
5491,3,1,4,1350000
5492,4,1,4,1201000
5493,3,1,4,990000
5494,2,3,4,720000
5495,2,1,4,780000
5496,3,1,4,880000
5497,3,1,4,920000
5498,3,1,4,1395000
5499,3,1,4,965000
5500,3,1,4,920000
5501,3,1,4,1001000
5502,2,3,4,755000
5503,3,1,4,875000
5504,2,1,4,822500
5505,2,1,4,990000
5506,3,1,4,1080000
5507,3,1,4,1126000
5508,2,1,4,1025000
5509,5,1,4,1275000
5510,3,1,4,881000
5511,2,1,4,955000
5512,4,1,4,1455000
5513,1,2,4,215000
5514,2,2,4,533000
5515,3,1,4,1200000
5516,4,1,4,970000
5517,2,2,4,355000
5518,3,1,4,1032000
5519,2,1,4,887000
5520,3,1,4,965000
5521,4,1,4,920000
5522,4,1,4,1270000
5523,3,1,4,1310000
5524,2,1,4,815000
5525,2,1,4,701000
5526,2,2,2,593000
5527,3,1,2,1600000
5528,2,1,2,920500
5529,4,1,2,1620000
5530,1,1,2,1002000
5531,2,1,2,1355000
5532,3,1,2,1270000
5533,3,1,2,2633000
5534,3,1,2,1405000
5535,2,2,2,575000
5536,1,2,2,760500
5537,4,1,2,2260000
5538,2,1,2,1150000
5539,3,1,2,1595000
5540,2,2,2,595000
5541,2,2,2,490000
5542,3,1,2,1250000
5543,3,2,2,862000
5544,4,1,2,2180000
5545,2,1,2,930000
5546,2,2,2,600000
5547,3,1,2,1200000
5548,2,2,2,612000
5549,1,2,2,380000
5550,3,1,2,2000000
5551,2,2,2,1500000
5552,2,1,2,2000000
5553,2,2,2,1050000
5554,2,1,2,1100000
5555,3,1,2,1250000
5556,3,1,2,1650000
5557,3,1,2,770000
5558,2,2,2,561000
5559,3,1,2,1825000
5560,2,1,2,1200000
5561,3,2,2,1550000
5562,3,1,2,891000
5563,3,3,2,1450000
5564,2,2,2,1360000
5565,3,1,2,1390000
5566,4,1,2,1615000
5567,1,2,2,480000
5568,3,3,2,1185000
5569,3,1,2,2300000
5570,3,1,2,1720000
5571,1,2,2,320000
5572,3,2,2,742000
5573,3,1,2,2075000
5574,3,1,2,2525000
5575,2,2,2,560000
5576,2,2,2,690000
5577,1,2,2,430000
5578,2,2,2,722000
5579,2,2,2,930000
5580,1,2,2,467500
5581,2,2,2,475000
5582,2,2,2,850000
5583,3,2,2,1230000
5584,2,2,2,965000
5585,1,2,2,315000
5586,3,1,2,1510000
5587,1,2,2,402000
5588,3,2,2,1880000
5589,1,2,2,422000
5590,2,2,2,535000
5591,2,2,2,990000
5592,2,2,2,695000
5593,2,2,2,978500
5594,2,2,2,863000
5595,2,2,2,680000
5596,2,2,2,840000
5597,1,2,2,450000
5598,3,2,2,750000
5599,2,2,2,650000
5600,2,2,2,775000
5601,2,2,2,572000
5602,1,2,2,510000
5603,3,3,2,1460000
5604,1,2,2,465000
5605,2,2,2,801000
5606,2,2,2,623500
5607,1,2,2,409000
5608,1,2,2,370000
5609,3,3,2,1250000
5610,1,2,2,480000
5611,2,1,2,2325000
5612,2,2,2,659000
5613,2,2,2,780000
5614,2,2,2,865000
5615,2,1,2,1455000
5616,2,3,2,1365000
5617,1,2,2,411000
5618,1,2,2,360500
5619,2,2,2,1300000
5620,2,2,2,1300000
5621,3,2,2,1630000
5622,2,2,2,625000
5623,2,1,2,2430000
5624,1,2,2,490000
5625,1,2,2,955000
5626,1,2,2,380000
5627,2,2,2,601000
5628,1,2,2,450000
5629,2,1,2,1500000
5630,2,2,2,1030000
5631,1,2,2,555000
5632,4,1,2,5700000
5633,3,1,2,2300000
5634,1,2,2,515000
5635,3,1,2,2695000
5636,3,1,2,2870000
5637,2,2,2,805000
5638,2,2,2,370000
5639,1,2,2,360000
5640,1,2,2,310000
5641,2,1,2,1036500
5642,2,2,2,627500
5643,3,2,2,1072000
5644,1,2,2,425000
5645,1,2,2,330000
5646,2,2,2,450000
5647,2,2,2,550000
5648,1,2,2,400000
5649,3,1,2,1700000
5650,2,2,2,613000
5651,2,2,2,1240000
5652,2,2,2,832000
5653,2,2,2,693000
5654,2,2,2,551000
5655,3,2,2,740000
5656,3,1,2,2285000
5657,3,1,2,3000000
5658,1,2,2,450000
5659,2,2,2,515000
5660,3,2,2,805000
5661,2,2,2,630000
5662,2,2,2,600000
5663,3,1,2,1780000
5664,1,1,2,2115000
5665,1,2,2,523000
5666,4,2,2,2050000
5667,4,1,2,2600000
5668,1,2,2,320000
5669,3,1,2,2395000
5670,2,2,2,920000
5671,1,2,2,400000
5672,3,1,2,1810000
5673,1,2,2,612000
5674,1,2,2,567500
5675,1,2,2,540000
5676,2,2,2,803000
5677,3,3,2,2010000
5678,3,1,2,1945000
5679,3,1,2,906000
5680,1,2,2,367000
5681,2,1,2,1130000
5682,2,2,2,500000
5683,1,2,2,310000
5684,2,1,2,1100000
5685,1,2,2,410000
5686,3,1,2,1125000
5687,2,2,2,840000
5688,3,1,2,1400000
5689,2,2,2,635000
5690,2,2,2,680500
5691,3,1,2,1800000
5692,1,2,2,280000
5693,2,2,2,613000
5694,2,2,2,520000
5695,2,2,2,827000
5696,1,2,2,510000
5697,2,1,2,1200000
5698,2,2,2,480000
5699,2,2,2,660000
5700,2,2,2,470000
5701,2,2,2,621500
5702,4,1,2,2667000
5703,3,1,2,2200000
5704,3,1,2,1700000
5705,3,1,2,1056800
5706,3,1,2,2400000
5707,1,2,2,410000
5708,1,2,2,260800
5709,2,1,2,1200000
